"","Accession","HCC1806_Rep1","HCC1806_Rep2","HCC1806_Rep3","HCC1806_Rep4","MCF10A_Rep1","MCF10A_Rep2","MCF10A_Rep3","MCF10A_Rep4","MCF7_Rep1","MCF7_Rep2","MCF7_Rep3","MCF7_Rep4","MDAMB231_Rep1","MDAMB231_Rep2","MDAMB231_Rep3","MDAMB231_Rep4","Description","norm_hcc1806_rep1","norm_hcc1806_rep2","norm_hcc1806_rep3","norm_hcc1806_rep4","hcc1806_mean","hcc1806_sd","norm_mcf7_rep1","norm_mcf7_rep2","norm_mcf7_rep3","norm_mcf7_rep4","mcf7_mean","mcf7_sd","norm_mdam_rep1","norm_mdam_rep2","norm_mdam_rep3","norm_mdam_rep4","mdam_mean","mdam_sd","norm_mcf10a_rep1","norm_mcf10a_rep2","norm_mcf10a_rep3","norm_mcf10a_rep4","mcf10a_mean","mcf10a_sd","hcc1806_norm","mcf7_norm","mdam_norm","fc_mdamb_v_mcf7","fc_mdamb_v_hcc","fc_mdamb_v_mcf10","fc_mcf7_v_hcc","fc_mcf7_v_mcf10","fc_hcc_v_mcf10","MCF10A-HCC1806","MCF7-HCC1806","MDAMB231-HCC1806","MCF7-MCF10A","MDAMB231-MCF10A","MDAMB231-MCF7","p.t_mdam_mcf7","p.t_mdam_hcc","p.t_mdam_mcf10","p.t_mcf7_hcc","p.t_mcf7_mcf10","p.t_hcc_mcf10"
"2301","O00483",2366.7,3648.3,4069.1,2460.2,2730.2,2467.8,3440.1,2095,2279.1,2372.4,2781.7,2394.9,1886.1,1880.6,1719.3,2195.4,"Cytochrome c oxidase subunit NDUFA4 OS=Homo sapiens OX=9606 GN=NDUFA4 PE=1 SV=1",0.866859570727419,1.3362757307157,1.49040363343345,0.901106146069885,3136.075,852.770975018107,0.834774009230093,0.868947329865944,1.01886308695334,0.87718848436012,2457.025,222.180157754917,0.690828510731815,0.688814006299905,0.629734085414988,0.804116914511757,1920.35,199.01987337952,1,0.903889824921251,1.26001758112959,0.767343051791078,2683.275,567.88584166773,1.16874901007165,0.915681396800552,0.715673943222368,0.781575279046815,0.612341860446577,0.715673943222368,0.783471377438358,0.915681396800552,1.16874901007165,0.638229572315547,0.319886014814372,0.0321863444413538,0.930199108678647,0.233416539254796,0.509943872418762,"ns","Up in HCC1806","ns","ns","ns","ns"
"2302","P45954",1141,993.5,978.7,1279.8,1094.7,1448.2,1164,1140.2,1306.4,1310.5,1224.1,1257.7,965.9,774.6,1038.8,1174.9,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=ACADSB PE=1 SV=1",1.04229469260985,0.907554581163789,0.894034895405134,1.16908742121129,1098.25,141.483485490946,1.19338631588563,1.19713163423769,1.11820590116014,1.14889924180141,1274.675,41.3758685709436,0.882342194208459,0.707591120855029,0.948935781492646,1.07326208093542,988.55,166.872216581031,1,1.32291952133004,1.06330501507262,1.04156389878506,1211.775,160.217318560344,0.90631511625508,1.05190732603,0.815786759093066,0.775531017710397,0.900113817436831,0.815786759093066,1.16064193034373,1.05190732603,0.90631511625508,0.655482708974759,0.311601115195141,0.678340492981954,0.914034476992149,0.152132017403112,0.0516340144147458,"ns","ns","ns","ns","ns","ns"
"2303","Q14746",64.3,66.3,85.2,207.4,188.9,265.7,86.7,77.4,218.7,273.7,122.7,180.5,98.8,55,121.6,60.1,"Conserved oligomeric Golgi complex subunit 2 OS=Homo sapiens OX=9606 GN=COG2 PE=1 SV=1",0.340391741662255,0.350979354155638,0.451032292218105,1.09793541556379,105.8,68.3847448875357,1.1577554261514,1.44891476971943,0.649550026469031,0.955532027527792,198.9,63.5926620504809,0.523028057173107,0.291159343568025,0.643726839597671,0.318157755426151,83.875,31.8587899958551,1,1.4065643197459,0.458973001588142,0.409740603493912,154.675,89.6101324255987,0.684014869888476,1.28592209471472,0.542266041700339,0.421694318753142,0.792769376181474,0.542266041700339,1.87996219281664,1.28592209471472,0.684014869888476,0.731785789359585,0.249864297235611,0.965256214900289,0.785270797134845,0.465858892865833,0.121653366751195,"ns","ns","ns","ns","ns","ns"
"2304","P27361",6998.9,7018.8,6856,4140.3,5922.6,3505.2,5305.2,5795.5,9917.3,9877.8,10966.8,10568.2,4343.9,5740.1,3167.3,2608.8,"Mitogen-activated protein kinase 3 OS=Homo sapiens OX=9606 GN=MAPK3 PE=1 SV=4",1.18172761962652,1.18508763043258,1.15759970283322,0.699067976902036,6253.5,1410.66482435292,1.6744841792456,1.66781481106271,1.8516867591936,1.78438523621383,10332.525,528.215267828058,0.733444770877655,0.969185830547395,0.534782021409516,0.440482220646338,3965.025,1386.86083746712,1,0.59183466720697,0.895755242629926,0.978539830479857,5132.125,1116.80452295825,1.21850110821541,2.01330345617069,0.772589327033149,0.383742115310633,0.634048932597745,0.772589327033149,1.65227872391461,2.01330345617069,1.21850110821541,0.545467872161168,0.0016587321148831,0.0696788139142143,0.000198301335109452,0.513958015087571,2.78546506273791e-05,"Up in MCF7","ns","ns","Up in MCF7","Up in MCF7","ns"
"2305","O75683",1136.2,1141.6,1126.6,1070.7,1137.3,1059.9,1432.6,1203.3,1618.3,1748.7,1536.5,1710.9,1441.7,1344.9,1194.3,1129.1,"Surfeit locus protein 6 OS=Homo sapiens OX=9606 GN=SURF6 PE=1 SV=3",0.999032796975292,1.00378088455113,0.990591752396026,0.941440253231337,1118.775,32.6447928466394,1.42293150444034,1.53758902664205,1.35100677042117,1.50435241361118,1653.6,95.369107506921,1.26765145520091,1.18253758902664,1.0501187021894,0.992789941088543,1277.5,141.949756369405,1,0.931944078079662,1.25965004836015,1.05803218148246,1208.275,160.622795704719,0.925927458566965,1.36856262026443,1.05729242101343,0.772556845670053,1.14187392460504,1.05729242101343,1.47804518334786,1.36856262026443,0.925927458566965,0.714066983115881,0.00017644435335662,0.280319336682683,0.000908355832756946,0.840894182200318,0.00355513091681026,"Up in MCF7","ns","ns","Up in MCF7","Up in MCF7","ns"
"2306","P62273",6661.7,9103.7,8071.6,11700.5,9714.9,12955.3,8988.6,9565.5,8906.4,9526.6,6430.8,8455.4,9971.7,9184.3,10823.2,15610.5,"40S ribosomal protein S29 OS=Homo sapiens OX=9606 GN=RPS29 PE=1 SV=2",0.685719873596229,0.937086331305521,0.830847461116429,1.20438707552317,8884.375,2127.56126645039,0.916777321434086,0.980617402134865,0.661952258901275,0.870353786451739,8329.8,1339.9967860658,1.02643362257975,0.94538286549527,1.11408249184243,1.60686162492666,11397.425,2887.34880397802,1,1.3335494961348,0.925238551091622,0.984621560695427,10306.075,1793.69940695201,0.862052236181087,0.808241740914946,1.10589385386774,1.36827114696631,1.28286176574042,1.10589385386774,0.937578614139993,0.808241740914946,0.862052236181087,0.778642379366659,0.981742223882003,0.374254601964824,0.567259406690014,0.883185291615517,0.223297455640016,"ns","ns","ns","ns","ns","ns"
"2307","O15305",1329.5,1551.9,1514.1,1036.7,1116.7,1179.6,1387.1,1114.9,1265,1219.8,1708.4,1329.7,1094,1286.5,1062.1,1446.3,"Phosphomannomutase 2 OS=Homo sapiens OX=9606 GN=PMM2 PE=1 SV=1",1.19056147577684,1.38971970985941,1.35586997403063,0.928360347452315,1358.05,235.237716647083,1.13280200591027,1.09232560222083,1.52986478015582,1.19074057490821,1380.725,223.05723293959,0.979672248589594,1.15205516253246,0.951105937136205,1.29515536849646,1222.225,179.278691334655,1,1.05632667681562,1.24214202561118,0.998388107817677,1199.575,128.585571378233,1.13210928870642,1.15101181668508,1.01888168726424,0.885205236379438,0.89998527300173,1.01888168726424,1.01669673428813,1.15101181668508,1.13210928870642,0.671433808174029,0.998353424215686,0.763344544846139,0.576200198426809,0.998358819300703,0.671329438761812,"ns","ns","ns","ns","ns","ns"
"2308","P22087",17218.7,15510.2,15508.3,14610.3,14044.3,13640.9,15393.8,15532.3,14283.9,13339.9,14978,14320.7,12455.4,11151.6,12633.8,9241.1,"rRNA 2'-O-methyltransferase fibrillarin OS=Homo sapiens OX=9606 GN=FBL PE=1 SV=2",1.22602764110707,1.10437686463547,1.10424157843396,1.04030104740001,15711.875,1090.27590506562,1.01706030204425,0.949844420868252,1.06648248755723,1.01968058215789,14230.625,674.020807665955,0.886865133897738,0.794030318349793,0.899567796187777,0.65799648255876,11370.475,1565.80080336974,1,0.971276603319496,1.09608880471081,1.10595045676894,14652.825,951.632826164238,1.07227616517634,0.971186443569755,0.775992001542365,0.799014449470772,0.723686701937229,0.775992001542365,0.905724173594813,0.971186443569755,1.07227616517634,0.557164947123695,0.288984470536159,0.000688861482828873,0.949056692025916,0.0063526543154131,0.0161040003573891,"Up in MCF7","Up in HCC1806","Up in MCF10A","ns","ns","ns"
"2309","Q9NNW5",91.9,30.3,62.1,43.7,127.4,20.3,127.4,179.3,63.8,26.7,109,85.7,110.3,164.7,75.9,67.7,"WD repeat-containing protein 6 OS=Homo sapiens OX=9606 GN=WDR6 PE=1 SV=1",0.721350078492936,0.237833594976452,0.487441130298273,0.343014128728414,57,26.6695831738456,0.500784929356358,0.209576138147567,0.855572998430141,0.672684458398744,71.3,34.9955235232546,0.865777080062794,1.29277864992151,0.595761381475667,0.531397174254317,104.65,44.0824606088786,1,0.159340659340659,1,1.40737833594976,113.6,66.8387612093462,0.501760563380282,0.627640845070423,0.921214788732394,1.46774193548387,1.8359649122807,0.921214788732394,1.25087719298246,0.627640845070423,0.501760563380282,0.341012886816044,0.969787719156562,0.480687692259191,0.574494133192522,0.992177560231996,0.734386819503573,"ns","ns","ns","ns","ns","ns"
"2310","P15529",2575.5,2859.4,2554.1,2132.7,1907.7,1705.1,2852.8,2241.9,847.8,953.4,1313.4,1180.6,1416.4,1803.7,1274.9,935.4,"Membrane cofactor protein OS=Homo sapiens OX=9606 GN=CD46 PE=1 SV=3",1.35005504010064,1.49887298841537,1.33883734339781,1.11794307281019,2530.425,299.445035301417,0.444409498348797,0.49976411385438,0.688473030350684,0.618860407820936,1073.8,211.649521615335,0.742464748126016,0.945484090789956,0.668291660114274,0.490328668029564,1357.6,359.423046933091,1,0.893798815327358,1.49541332494627,1.17518477748074,2176.875,502.039071354677,1.16241171403962,0.493275911570485,0.623646281940856,1.26429502700689,0.536510665204462,0.623646281940856,0.424355592440005,0.493275911570485,1.16241171403962,0.526871214549177,0.000468948397206792,0.0028609984922795,0.00456025040822094,0.0319362539944447,0.686023401188911,"ns","Up in HCC1806","Up in MCF10A","Up in HCC1806","Up in MCF10A","ns"
"2311","Q9NRX2",372.1,261.5,281.2,588.3,547.1,688.7,339.6,408.6,467.4,498.1,357.4,355.7,484.5,182.2,570.7,593.3,"39S ribosomal protein L17, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL17 PE=1 SV=1",0.680131602997624,0.477974776092122,0.513982818497532,1.07530615975142,375.775,149.648017583484,0.854322792908061,0.910436848839335,0.653262657649424,0.650155364649973,419.65,73.9349488852644,0.885578504843721,0.33302869676476,1.04313653811003,1.08444525680863,457.675,189.538780112848,1,1.25881922866021,0.620727472125754,0.746847011515262,496,154.751650502776,0.757610887096774,0.846068548387097,0.92273185483871,1.09061122363875,1.21794957088683,0.92273185483871,1.11675869868938,0.846068548387097,0.757610887096774,0.668560770201279,0.974155046972115,0.861128624133285,0.883595644408512,0.982444507281637,0.982837142730987,"ns","ns","ns","ns","ns","ns"
"2312","Q8TBC4",1453.4,1584.9,1669.9,1213.3,1806.2,1427.1,2312.5,1907.6,2582.7,1082.2,1261.6,1187.1,1711.5,2117,1293.9,985.4,"NEDD8-activating enzyme E1 catalytic subunit OS=Homo sapiens OX=9606 GN=UBA3 PE=1 SV=2",0.804672793710553,0.877477577233972,0.92453770346584,0.671741778319123,1480.375,199.082819868181,1.42990809434171,0.599158454213265,0.698483002989702,0.65723618646883,1528.4,706.708534923227,0.94756948289226,1.17207396744547,0.716365850957812,0.545565275163326,1526.95,493.222873895092,1,0.790111837005869,1.28031225777876,1.0561399623519,1863.35,363.901987720137,0.794469638017549,0.820243110526739,0.819464942174041,0.99905129547239,1.0314616228996,0.819464942174041,1.03244110444989,0.820243110526739,0.794469638017549,0.677513908040397,0.998918555590094,0.999013029801195,0.757475850424631,0.755141827445238,0.999999969952999,"ns","ns","ns","ns","ns","ns"
"2313","Q7L5D6",528.3,928.7,819.4,648.3,573.2,771.1,631.6,454.8,561.7,627.6,723.6,494.4,508.2,591.8,710.6,972.1,"Golgi to ER traffic protein 4 homolog OS=Homo sapiens OX=9606 GN=GET4 PE=1 SV=1",0.921667829727844,1.6202023726448,1.42951849267271,1.13101884159107,731.175,177.788551843662,0.979937194696441,1.09490579204466,1.26238660153524,0.862526168876483,601.825,97.7132667553388,0.886601535240754,1.0324494068388,1.23970690858339,1.69591765526867,695.675,202.130673492834,1,1.34525471039777,1.10188415910677,0.793440334961619,607.675,131.45268794006,1.20323363640104,0.990373143538898,1.1448142510388,1.15594234204295,0.95144801176189,1.1448142510388,0.823092966800014,0.990373143538898,1.20323363640104,0.691340884596706,0.661012104273401,0.988237944671341,0.999944894930213,0.857659520690972,0.833424180000604,"ns","ns","ns","ns","ns","ns"
"2314","Q13464",946.3,882.9,953,815.9,991.2,975.3,1192.6,1011.8,945.7,1019.8,1040.3,1095.1,1294.9,1192.8,1283.5,621.9,"Rho-associated protein kinase 1 OS=Homo sapiens OX=9606 GN=ROCK1 PE=1 SV=1",0.954701372074253,0.890738498789346,0.961460855528652,0.823143664245359,899.525,64.075495836292,0.95409604519774,1.02885391444713,1.04953591606134,1.10482243744956,1025.225,61.8153904784237,1.30639628732849,1.20338983050847,1.29489507667474,0.627421307506053,1098.275,320.851890805296,1,0.983958837772397,1.20318805488297,1.02078288942696,1042.725,101.027764335685,0.862667529789734,0.983217051475701,1.05327387374428,1.07125265185691,1.22094994580473,1.05327387374428,1.13974041855424,0.983217051475701,0.862667529789734,0.659299690909299,0.740347670579443,0.406613978939211,0.998913419488466,0.96805970763916,0.93203168805119,"ns","ns","ns","ns","ns","ns"
"2315","Q8WVK2",32.6,76.3,58.7,29.7,26.5,26.7,61.8,24.5,31.9,19,59.1,40.5,33.9,79.2,55.3,0.1,"U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein OS=Homo sapiens OX=9606 GN=SNRNP27 PE=1 SV=1",1.23018867924528,2.87924528301887,2.21509433962264,1.12075471698113,49.325,22.214165900764,1.20377358490566,0.716981132075472,2.23018867924528,1.52830188679245,37.625,16.8236688428337,1.27924528301887,2.98867924528302,2.08679245283019,0.00377358490566038,42.125,33.5752264822344,1,1.00754716981132,2.33207547169811,0.924528301886792,34.875,17.9774627427417,1.41433691756272,1.07885304659498,1.2078853046595,1.11960132890365,0.854029396857577,1.2078853046595,0.762797769893563,1.07885304659498,1.41433691756272,0.8219899615328,0.89463591446333,0.971894784406033,0.998315122638162,0.971338947654399,0.992772125562388,"ns","ns","ns","ns","ns","ns"
"2316","P07686",4563.7,4335.1,4337,4072.1,4375.1,4249,4944.1,5418.3,4857.3,5627.2,6344.7,5730.8,3710.6,4403.1,3922.5,3008.2,"Beta-hexosaminidase subunit beta OS=Homo sapiens OX=9606 GN=HEXB PE=1 SV=4",1.04310758611232,0.990857351831958,0.99129162761994,0.930744440127083,4326.975,200.969738600948,1.11021462366574,1.28618774428013,1.45018399579438,1.30986720303536,5640,610.363241575594,0.848117757308404,1.00639985371763,0.896550935978606,0.687572855477589,3761.1,579.546552631164,1,0.971177801650248,1.1300541701904,1.23844026422253,4746.625,540.310141647061,0.911589813815079,1.1882126774287,0.792373528559766,0.66686170212766,0.869221569341168,0.792373528559766,1.30345102525436,1.1882126774287,0.911589813815079,0.659598795246963,0.0154769272602923,0.430541500193021,0.114713212324712,0.0749386103113434,0.00108091929664911,"Up in MCF7","ns","ns","Up in MCF7","ns","ns"
"2317","Q9H501",987.7,887.2,933.4,782.4,803.1,705,915,735.5,593.7,632.1,730.2,649.9,748.1,753.6,811.3,437,"ESF1 homolog OS=Homo sapiens OX=9606 GN=ESF1 PE=1 SV=1",1.22985929523098,1.10471921304943,1.16224629560453,0.974224878595443,897.675,87.1374919308561,0.739260366081435,0.787075084049309,0.909226746357863,0.809239198107334,651.475,57.4846283801157,0.931515377910596,0.938363840119537,1.01021043456606,0.544141451873988,687.5,169.428706737278,1,0.877848337691446,1.13933507657826,0.915826173577388,789.65,93.0794821644384,1.13680111441778,0.825017412777813,0.870638890647755,1.05529759392149,0.765867379619573,0.870638890647755,0.725735928927507,0.825017412777813,1.13680111441778,0.527886677806621,0.0352914533748359,0.0783791361142981,0.329095220945327,0.571295439600837,0.965563179506356,"ns","ns","ns","Up in HCC1806","ns","ns"
"2318","P62979",32258.2,28079.7,30763.2,31393.1,33326.4,27217.7,44066.7,37231.4,29792.1,32807.3,31755.9,36892.7,35305.9,32499.4,32535.7,20126.9,"Ubiquitin-40S ribosomal protein S27a OS=Homo sapiens OX=9606 GN=RPS27A PE=1 SV=2",0.967947333045273,0.842566253780786,0.923088002304479,0.941988933698209,30623.55,1803.23438761207,0.893948941379807,0.984423760142109,0.952875198041192,1.10701125834173,32812,2993.7311057163,1.05939735464977,0.975184838446397,0.976274065005521,0.603932617984541,30116.975,6788.53741409002,1,0.816700873781746,1.32227603341495,1.11717437226943,35460.55,7064.01443680103,0.863594896300255,0.925309957121364,0.849309302873193,0.917864653175667,0.983457992296778,0.849309302873193,1.07146297538986,0.925309957121364,0.863594896300255,0.571201866808111,0.931634780032258,0.999012794926234,0.887181134216536,0.492932076570753,0.882067960023362,"ns","ns","ns","ns","ns","ns"
"2319","P17858",6208.9,7209.7,7138.6,6610.2,7117.9,8010.7,7943.3,7301.9,9140.1,8585.6,10843.9,8827.7,7396.8,7050.6,8720,12368.8,"ATP-dependent 6-phosphofructokinase, liver type OS=Homo sapiens OX=9606 GN=PFKL PE=1 SV=6",0.872293794518046,1.0128970623358,1.00290816111494,0.928672782702763,6791.85,471.756155232764,1.28410064766293,1.20619845741019,1.52346900068841,1.24021129827618,9349.325,1021.90965802593,1.03918290507032,0.990544964104581,1.225080431026,1.73770353615533,8884.05,2431.99824766933,1,1.12543025330505,1.11596116832212,1.02585032102165,7593.45,450.052511750944,0.894435335716967,1.23123547267711,1.16996227011437,0.950234375208906,1.30804567238676,1.16996227011437,1.37655057164101,1.23123547267711,0.894435335716967,0.837236698098784,0.0843793642522197,0.184644970109981,0.307985799899979,0.554979486297304,0.961133443647625,"ns","ns","ns","ns","ns","ns"
"2320","P20618",10385.5,9579.5,9420.9,8074.4,8922.5,8654.4,8138.5,8728.8,8780.4,8160.8,12099.3,9121.7,8529.9,8289.1,7876,8328.5,"Proteasome subunit beta type-1 OS=Homo sapiens OX=9606 GN=PSMB1 PE=1 SV=2",1.16396749789857,1.07363407116839,1.0558587839731,0.904948164752031,9365.075,958.506415819251,0.984073970299804,0.914631549453628,1.35604370972261,1.02232558139535,9540.55,1751.58737245201,0.955998879237882,0.929010927430653,0.882712244326142,0.93342673017652,8255.875,274.331312771012,1,0.969952367609975,0.912132249929952,0.978290837769684,8611.05,334.688357530803,1.08756481497611,1.10794270152885,0.958753578251201,0.865345813396502,0.881559944794889,0.958753578251201,1.01873716975038,1.10794270152885,1.08756481497611,0.728026195767728,0.994684797628411,0.448066029450102,0.587710701576381,0.959452830906944,0.329257346624484,"ns","ns","ns","ns","ns","ns"
"2321","Q00613",386.4,493.1,475.2,192.1,362.8,195.9,309.9,282.5,197.8,141.2,305.1,213.3,153.2,232.2,142.1,0.1,"Heat shock factor protein 1 OS=Homo sapiens OX=9606 GN=HSF1 PE=1 SV=1",1.06504961411246,1.35915104740904,1.30981256890849,0.529492833517089,386.7,137.867641840523,0.545203969128997,0.389195148842337,0.840959206174201,0.587927232635061,214.35,67.9742353150565,0.422271223814774,0.640022050716648,0.39167585446527,0.000275633958103638,131.9,96.590303171005,1,0.539966923925028,0.854189636163175,0.778665931642778,287.775,69.7306902781456,1.34375814438363,0.744852749543914,0.458344192511511,0.615348728714719,0.341091285234032,0.458344192511511,0.554305663304887,0.744852749543914,1.34375814438363,0.500846893561193,0.109246445279198,0.0138013091935579,0.714510327412912,0.160682772391901,0.638833425338823,"ns","Up in HCC1806","ns","ns","ns","ns"
"2322","P63208",11887.3,17002.4,15035.4,7085.9,8907.2,6677.2,12759.4,10699.2,7156.4,6575.7,9686.7,8485.6,7948.8,16488.8,7477.1,7763.2,"S-phase kinase-associated protein 1 OS=Homo sapiens OX=9606 GN=SKP1 PE=1 SV=2",1.33457203161487,1.90883779414406,1.68800520926891,0.795524968564757,12752.75,4325.59085636479,0.803439913777618,0.738245464343453,1.08751347224717,0.952667504939824,7976.1,1392.69174143694,0.892401652595653,1.85117657625292,0.839444494341656,0.871564576971439,9919.475,4383.84566438722,1,0.749640740075445,1.43248158792887,1.20118555775103,9760.75,2589.0421929097,1.30653382168378,0.817160566554824,1.01626155776964,1.24364977871391,0.777830271902139,1.01626155776964,0.625441571425771,0.817160566554824,1.30653382168378,0.614953984901037,0.248379277819685,0.653320656998237,0.879251128262065,0.999891722335243,0.850646491923254,"ns","ns","ns","ns","ns","ns"
"2323","P13639",125364.3,107613.6,107360.1,146126.9,111262.2,123475.8,91852.9,117050.6,120014.7,136806,124098.9,126265.7,105275.6,90633.6,116656.7,114457.3,"Elongation factor 2 OS=Homo sapiens OX=9606 GN=EEF2 PE=1 SV=4",1.12674655004125,0.96720719166078,0.964928789831587,1.31335619824163,121616.225,18385.9716638121,1.07866553061147,1.22958201437685,1.11537341522997,1.13484813350806,126796.325,7158.71719810888,0.946193765717377,0.814594714107756,1.04848457068079,1.02871685082625,106755.8,11824.5119411613,1,1.10977313049715,0.825553512333928,1.0520248566,110910.375,13649.2173485943,1.09652703816032,1.14323231708485,0.962541150906757,0.841947114792168,0.87780886144098,0.962541150906757,1.04259382331593,1.14323231708485,1.09652703816032,0.6777737242959,0.94538215621062,0.42921652262222,0.374864798564469,0.970435136411482,0.201905859304749,"ns","ns","ns","ns","ns","ns"
"2324","Q86UE4",3418.9,3173.2,3429.5,1937.3,2930,2793.5,4868.2,3863.5,2914.5,2596.5,3646.3,2820.4,3069.9,3710.7,2449,1935.2,"Protein LYRIC OS=Homo sapiens OX=9606 GN=MTDH PE=1 SV=2",1.16686006825939,1.08300341296928,1.17047781569966,0.661194539249147,2989.725,711.53699540736,0.994709897610922,0.88617747440273,1.24447098976109,0.96259385665529,2994.425,454.590668440668,1.04774744027304,1.26645051194539,0.835836177474403,0.660477815699659,2791.2,768.763244872351,1,0.953412969283276,1.66150170648464,1.31860068259386,3613.8,962.002075534837,0.827307820023244,0.828608390060324,0.772372571808069,0.932132212361305,0.933597571683014,0.772372571808069,1.00157205094114,0.828608390060324,0.827307820023244,0.648715714709666,0.999999731053799,0.981015588165783,0.653897553277702,0.436096504199519,0.9796980329344,"ns","ns","ns","ns","ns","ns"
"2325","P55036",6449,6923.3,7016.9,5225.4,7057.7,6041.3,8092.3,7549.6,6412.6,6418.7,9331.3,7353.7,6770.3,9522.3,7092.9,8575.6,"26S proteasome non-ATPase regulatory subunit 4 OS=Homo sapiens OX=9606 GN=PSMD4 PE=1 SV=1",0.913753772475452,0.98095696898423,0.994219079870213,0.74038284426938,6403.65,823.901565722508,0.908596284908681,0.909460589143772,1.32214460801678,1.04194000878473,7379.075,1374.55694771079,0.959278518497527,1.34920724882044,1.00498746050413,1.21507006531873,7990.275,1288.84015656196,1,0.855987077943239,1.14659166584015,1.06969692676084,7185.225,871.852668650692,0.89122470068787,1.02697897421445,1.1120424203835,1.08282880984405,1.2477688505774,1.1120424203835,1.15232328437688,1.02697897421445,0.89122470068787,0.757948273484843,0.617838091562475,0.237970964006035,0.994519987516603,0.741652989921015,0.864697188577345,"ns","ns","ns","ns","ns","ns"
"2326","Q9Y4Z0",1750,1697.4,1605.7,2574.2,2353.9,3077.5,1880.6,2153.3,2329.6,2575.4,1953.7,2081.2,2258,1438.5,2944.9,4361.1,"U6 snRNA-associated Sm-like protein LSm4 OS=Homo sapiens OX=9606 GN=LSM4 PE=1 SV=1",0.743447045329028,0.721101151280853,0.682144526105612,1.09358936233485,1906.825,448.894407591214,0.989676706742003,1.0940991545945,0.829984281405327,0.884149708993585,2234.975,275.442339701071,0.959259101915969,0.611113471260461,1.25107268787969,1.85271251964824,2750.625,1237.70269821418,1,1.30740473257148,0.798929436254726,0.914779727261141,2366.325,512.26057415473,0.805817036966604,0.944491986519181,1.16240372729866,1.23071846441235,1.44251570018224,1.16240372729866,1.17209235247073,0.944491986519181,0.805817036966604,0.803593599179061,0.915329136440678,0.38542379476348,0.993646935063383,0.872755628783896,0.745016619107866,"ns","ns","ns","ns","ns","ns"
"2327","P11908",8017.4,11488.5,10331.9,8936.5,7874.7,9779.5,8956,7214.8,8427.3,9036.4,8860.6,7386.1,8850.9,8788.9,10884,15474.6,"Ribose-phosphate pyrophosphokinase 2 OS=Homo sapiens OX=9606 GN=PRPS2 PE=1 SV=2",1.01812132525684,1.45891272048459,1.31203728396002,1.1348368826749,9693.575,1528.82740986897,1.07017410187055,1.14752308024433,1.12519842025728,0.937953191867627,8427.6,740.010986404931,1.12396662730009,1.11609331149123,1.38214789134824,1.96510343251171,10999.6,3138.10423345051,1,1.24188857988241,1.13731316748575,0.916199982221545,8456.25,1137.26853029529,1.14632076866223,0.996611973392461,1.30076570583888,1.30518771655038,1.13473099449893,1.30076570583888,0.86940060813477,0.996611973392461,1.14632076866223,0.787370732692885,0.775980276570131,0.759750296204287,0.999996140399657,0.270352582717782,0.262120464177827,"ns","ns","ns","ns","ns","ns"
"2328","Q7Z2W9",628.2,570.7,433.3,345.4,727.2,322.1,754.7,780.3,438.2,514,463.1,529.1,540.6,383.1,297,246.9,"39S ribosomal protein L21, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL21 PE=1 SV=2",0.863861386138614,0.78479097909791,0.595847084708471,0.474972497249725,494.4,128.657607625822,0.602585258525853,0.706820682068207,0.636826182618262,0.727585258525853,486.1,42.6255791749508,0.743399339933993,0.526815181518152,0.408415841584158,0.339521452145215,366.9,128.737640183437,1,0.442931793179318,1.03781628162816,1.0730198019802,646.075,217.068965615385,0.765236234183338,0.752389428471927,0.567890724761057,0.754782966467805,0.742111650485437,0.567890724761057,0.983211974110032,0.752389428471927,0.765236234183338,0.468483137856621,0.999790916710961,0.603979611856661,0.425025072123428,0.0719430475336887,0.651782097476796,"ns","ns","ns","ns","ns","ns"
"2329","O43920",1154.1,1345.2,1403.5,948.7,1206.5,1161.7,2191.8,1369.2,857.5,1080.8,1180.1,944.4,769,1298.7,858.6,1315.5,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 5 OS=Homo sapiens OX=9606 GN=NDUFS5 PE=1 SV=3",0.956568586821384,1.11496062992126,1.16328222130128,0.786324077911314,1212.875,205.824138121196,0.710733526730211,0.895814338997099,0.978118524658102,0.782760049730626,1015.7,143.034145107616,0.637380853709076,1.07641939494405,0.711645254869457,1.09034397016162,1060.45,287.228184550193,1,0.962867799419809,1.81665975963531,1.13485288023208,1482.3,481.328668029099,0.818238548202118,0.685218916548607,0.715408486811037,1.04405828492665,0.874327527568793,0.715408486811037,0.837431722147789,0.685218916548607,0.818238548202118,0.614343331935607,0.800877885526098,0.894285993446459,0.192838708866313,0.261811665883887,0.99672724129103,"ns","ns","ns","ns","ns","ns"
